tender_id,tenderguru_card_id,tender_name,customer,sphere,sphere_label,confidence,evidence,secondary_spheres,needs_review,model,source,classified_at
"32515013972","87352514","Оказание услуг по технической поддержке высокопроизводительного кластера Центра коллективного пользования Минпромторга России «Межведомственная платформа моделирования и применения технологий искусственного интеллекта»","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ЦИФРОВЫЕ ИНДУСТРИАЛЬНЫЕ ТЕХНОЛОГИИ""","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.631Z"
"32515005690","87298016","Выполнение работ по созданию информационной системы «Реестр отраслевых моделей машинного обучения и наборов данных» шифр «ML-реестр»","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ЦИФРОВЫЕ ИНДУСТРИАЛЬНЫЕ ТЕХНОЛОГИИ""","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.631Z"
"32514993692","87224479","Оказание услуги системы поддержки принятия врачебных решений с применением технологий искусственного интеллекта","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""КЕМЕРОВСКАЯ ГОРОДСКАЯ КЛИНИЧЕСКАЯ ПОЛИКЛИНИКА № 5 ИМЕНИ Л.И. ТЕМЕРХАНОВОЙ""","healthcare","Медицина","high","Предмет или заказчик явно относится к медицинским системам, учреждениям или врачебным решениям.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.631Z"
"0361200015025003611","87256001","Оказание услуг по адаптации прикладного программного обеспечения подсистемы ""Медицинская информационная подсистема"" и подсистемы СППВР с технологией искусственного интеллекта в части отображения рейтинга врачей/терапевтических участков и реализации сигнальной информации при информационном взаимодействии подсистем Государственной информационной системы ""Государственная информационная система в сфере здравоохранения Сахалинской области""","Областное бюджетное учреждение ""Сахалинское агентство проектов развития""","healthcare","Медицина","high","Предмет или заказчик явно относится к медицинским системам, учреждениям или врачебным решениям.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.631Z"
"87256466","87256466","Выполнение работ по модернизации IP-телефонии предприятия с применением технологии искусственного интеллекта","Торговая Система «ТЭК-Торг»","industry_energy","Промышленность / энергетика","high","Сфера применения связана с промышленностью, энергетикой, производством или ТЭК.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"32515000016","87261807","Выполнение работ по модернизации IP-телефонии предприятия с применением технологии искусственного интеллекта","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРОДСКОГО ЭЛЕКТРИЧЕСКОГО ТРАНСПОРТА","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"rq_0173100005725000020","87246968","Запрос цены. Развитие прикладной системы «Система электронного документооборота и делопроизводства» Корпоративной информационной системы управления Федерального дорожного агентства.","Федеральное дорожное агентство","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"87234481","87234481","Оказание услуг по предоставлению сертификатов на техническую поддержку ПО Primo RPA","Торговая Система «ТЭК-Торг»","industry_energy","Промышленность / энергетика","high","Сфера применения связана с промышленностью, энергетикой, производством или ТЭК.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"87209927","87209927","УСЛУГИ ПО ОБРАБОТКЕ ПРОЧИХ ДАННЫХ ИНФОРМАЦИОННЫХ СИСТЕМ, РЕСУРСОВ И ПРОГРАММНО-ТЕХНИЧЕСКИХ КОМПЛЕКСОВ","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""НАУЧНО-ПРАКТИЧЕСКИЙ КЛИНИЧЕСКИЙ ЦЕНТР ДИАГНОСТИКИ И ТЕЛЕМЕДИЦИНСКИХ ТЕХНОЛОГИЙ ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""","healthcare","Медицина","high","Предмет или заказчик явно относится к медицинским системам, учреждениям или врачебным решениям.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"87018927","87018927","Предоставление доступа к нейронным сетям (приобретение токенов)","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РОСТЕЛЕКОМ ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ","telecom_media","Телеком / медиа / связь","high","Сфера применения связана с телекомом, медиа, связью или публичными коммуникациями.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"32514945287","86917994","Оказание услуг по техническому облуживанию программы для ЭВМ «Программа для автоматизации инженерных расчетов, интеллектуального анализа данных и оптимизации pSeven 6.14»","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ИНСТИТУТ ПРОБЛЕМ БЕЗОПАСНОГО РАЗВИТИЯ АТОМНОЙ ЭНЕРГЕТИКИ РОССИЙСКОЙ АКАДЕМИИ НАУК","education_science","Образование / наука","high","Сфера применения связана с образовательным или научным учреждением, обучением или учебными системами.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"0337100017725000076","86876975","Передача неисключительных прав на использование комплекта программного обеспечения Puzzle RPA с компонентой GPT","Федеральное казенное учреждение ""Налог-Сервис"" Федеральной налоговой службы (г. Москва)","public_admin","Госуправление","high","Сфера применения относится к государственным или муниципальным процессам без более конкретной отрасли.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"86825761","86825761","Программное обеспечение для распознавания изображения лекал одежды","Торговая Система «ТЭК-Торг»","industry_energy","Промышленность / энергетика","high","Сфера применения связана с промышленностью, энергетикой, производством или ТЭК.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"rq_0173100008625000068","86830378","Запрос цены. Оказание услуг по технической поддержке и сопровождению платформы программных средств класса RPA","Министерство экономического развития Российской Федерации","public_admin","Госуправление","high","Сфера применения относится к государственным или муниципальным процессам без более конкретной отрасли.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"32514921974","86756403","Приобретение лицензии для доступа в геоинформационную систему на базе нейронных сетей и искусственного интеллекта для управления и контроля состояния улично-дорожной сети","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР КООРДИНАЦИИ ПРОЕКТОВ ЦИФРОВОЙ ЭКОНОМИКИ""","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"rq_0173200023325000071","86766602","Запрос цены. Поставка сертификата на техническую поддержку информационно-технологического оборудования","Департамент информационных технологий города Москвы","public_admin","Госуправление","high","Сфера применения относится к государственным или муниципальным процессам без более конкретной отрасли.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"86762131","86762131","Выполнение работ по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения регистрационных знаков транспортных средств","","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"86762132","86762132","Выполнение работ по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения регистрационных знаков транспортных средств","","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"86775531","86775531","Оказание услуг технической поддержки роботов на базе программных продуктов PIX RPA в информационной системе PIX RPA","АКЦИОНЕРНОЕ ОБЩЕСТВО ""НОВОСИБИРСКЭНЕРГОСБЫТ""","industry_energy","Промышленность / энергетика","high","Сфера применения связана с промышленностью, энергетикой, производством или ТЭК.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"rq_0373100040125000609","86697551","Запрос цены. Закупка программного обеспечения для интеллектуального анализа данных для нужд факультета государственного управления МГУ имени М.В. Ломоносова","федеральное государственное образовательное учреждение высшего профессионального образования ""Московский государственный университет имени М.В.Ломоносова""","education_science","Образование / наука","high","Сфера применения связана с образовательным или научным учреждением, обучением или учебными системами.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"32514906762","86654615","Оказание услуг по разработке и внедрению сценария программного робота «Автоматизация процесса сравнения сумм по данным подрядчика/ реестра подрядчика на платформе Sherpa RPA» с предоставлением исключительного права использования программного робота «Автоматизация процесса сравнения сумм по данным подрядчика/ реестра подрядчика на платформе Sherpa RPA»","ПУБЛИЧНО-ПРАВОВАЯ КОМПАНИЯ ""ЕДИНЫЙ ЗАКАЗЧИК В СФЕРЕ СТРОИТЕЛЬСТВА""","construction","Строительство","high","Сфера применения связана со строительством, недвижимостью, благоустройством или кадастровыми данными.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"0801500001125000909","86584624","Выполнение работ по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения регистрационных знаков транспортных средств","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ БАШКОРТОСТАН ""РЕСПУБЛИКАНСКИЙ ЦЕНТР ТОРГОВ""","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"0101500000325000150","86439677","Выполнение работ по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения регистрационных знаков транспортных средств","ГОСУДАРСТВЕННЫЙ КОМИТЕТ РЕСПУБЛИКИ БАШКОРТОСТАН ПО МОНИТОРИНГУ СОЦИАЛЬНО-ЭКОНОМИЧЕСКОГО РАЗВИТИЯ","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"32514887995","86469269","Оказание услуг связи по предоставлению оптического волокна по трассе: г. Москва, ул. Олеко Дундича, д. 11 – г. Москва, ул. Молодогвардейская, д. 46, корп. 2 с 01.06.2025 по 31.05.2026.","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВСЕРОССИЙСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ЮСТИЦИИ (РПА МИНЮСТА РОССИИ)""","education_science","Образование / наука","high","Сфера применения связана с образовательным или научным учреждением, обучением или учебными системами.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"32514889135","86475252","Оказание услуг связи по предоставлению доступа к каналам передачи данных сети Интернет на объектах Заказчика с 01.06.2025 по 31.08.2025","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВСЕРОССИЙСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ЮСТИЦИИ (РПА МИНЮСТА РОССИИ)""","education_science","Образование / наука","high","Сфера применения связана с образовательным или научным учреждением, обучением или учебными системами.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"86293910","86293910","Система оптического распознавания документов","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРЕС ЭКИПАЖ""","other","Другое / неясно","low","По доступным полям недостаточно данных для уверенного определения сферы.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.632Z"
"86220632","86220632","Право использования ПО Primo RPA Studio, Primo RPA Orchestrator, Primo RPA Robot Enterprise и оказание услуг по техническому сопровождению ПО","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПОЧТА БАНК""","finance_insurance","Финансы / страхование","high","Предмет относится к финансовым, бюджетным, банковским или страховым процессам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"32514841968","86147893","Поставка оборудования для распознавания документов для нужд ФГБОУ ВО ЧГМА Минздрава России","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ЧИТИНСКАЯ ГОСУДАРСТВЕННАЯ МЕДИЦИНСКАЯ АКАДЕМИЯ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ","healthcare","Медицина","high","Предмет или заказчик явно относится к медицинским системам, учреждениям или врачебным решениям.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"86063957","86063957","Выполнение работ по созданию сервиса для распознавания документов с использованием ContentAI ContentReader Server в составе сервисной подсистемы «Лейбниц» на Платформе поддержки основной деятельности.","БАНК РОССИИ","finance_insurance","Финансы / страхование","high","Предмет относится к финансовым, бюджетным, банковским или страховым процессам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"86029633","86029633","Оказание услуг по сопровождению подсистем информационно-аналитической системы для автоматизации деятельности регионального оператора «АИС ГОРОД» и по техническому сопровождению автоматизации бизнес процессов деятельности (системная интеграция) на 2 полугодие 2025 года","ФОНД КАПИТАЛЬНОГО РЕМОНТА ОБЩЕГО ИМУЩЕСТВА В МНОГОКВАРТИРНЫХ ДОМАХ В САРАТОВСКОЙ ОБЛАСТИ","construction","Строительство","high","Сфера применения связана со строительством, недвижимостью, благоустройством или кадастровыми данными.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"0830500000225001923","85983905","Поставка программного обеспечения для автоматизации распознавания документов","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК""","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"32514815643","85960081","Услуги по предоставлению уникального чат-бот сервиса интегрированного с алгоритмами машинного обучения Hotbot.ai","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""САНАТОРИЙ ПУШКИНО""","healthcare","Медицина","high","Предмет или заказчик явно относится к медицинским системам, учреждениям или врачебным решениям.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"0373200018825000757","85946041","Поставка аппаратно-программного комплекса, устанавливаемого на транспортные средства, для выявлений нарушений в сфере жилищно-коммунального хозяйства с использованием искусственной нейронной сети FG-Nestbox-01","Государственное бюджетное учреждение города Москвы ""Служба заказчика жилищно-коммунального хозяйства и благоустройства Северного административного округа""","construction","Строительство","high","Сфера применения связана со строительством, недвижимостью, благоустройством или кадастровыми данными.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"0811500001125000038","85826306","Модернизация государственной информационной системы Республики Татарстан «Цифровые услуги Республики Татарстан» в целях обеспечения ее машинного обучения","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЦИФРОВОЙ ТРАНСФОРМАЦИИ РЕСПУБЛИКИ ТАТАРСТАН""","public_admin","Госуправление","high","Сфера применения относится к государственным или муниципальным процессам без более конкретной отрасли.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"85826705","85826705","Запрос коммерческих предложений с целью обоснования НМЦД на приобретение лицензии для доступа в ГИС","ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ЦЕНТР КООРДИНАЦИИ ПРОЕКТОВ ЦИФРОВОЙ ЭКОНОМИКИ","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"0373200018825000735","85790126","Поставка аппаратно-программного комплекса, устанавливаемого на транспортные средства, для выявлений нарушений в сфере жилищно-коммунального хозяйства с использованием искусственной нейронной сети FG-Nestbox-01","Государственное бюджетное учреждение города Москвы ""Служба заказчика жилищно-коммунального хозяйства и благоустройства Северного административного округа""","construction","Строительство","high","Сфера применения связана со строительством, недвижимостью, благоустройством или кадастровыми данными.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"85780496","85780496","Оказание услуг по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения регистрационных знаков транспортных средств","Открытое акционерное общество междугородной и международной электрической связи Ростелеком","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"rq_0372200278525000188","85732342","Запрос цены. Оказание услуг по сопровождению государственной информационной системы Санкт-Петербурга «Аппаратно-программный комплекс «Безопасный город» в июне-июле 2025 года","Санкт-Петербургское государственное казенное учреждение ""Управление информационных технологий и связи""","security","Безопасность","high","Предмет относится к безопасности, видеонаблюдению, защите информации или системам предупреждения инцидентов.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"85696429","85696429","Оказание услуг по сопровождению и модификации программных роботов Robin RPA","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУППА КОМПАНИЙ ""РУСАГРО""","agriculture_ecology","АПК / экология","high","Сфера связана с экологией, природными ресурсами, лесами, АПК или мониторингом окружающей среды.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"0187300015625000041","85676672","Оказание услуг по развитию и обеспечению функционирования нейронной сети помощи гражданам, официальных ресурсов органов местного самоуправления","Администрация города Ханты-Мансийска","public_admin","Госуправление","high","Сфера применения относится к государственным или муниципальным процессам без более конкретной отрасли.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"85673299","85673299","Оказание услуг по предоставлению сертификатов на техническую поддержку ПО Primo RPA","Торговая Система «ТЭК-Торг»","industry_energy","Промышленность / энергетика","high","Сфера применения связана с промышленностью, энергетикой, производством или ТЭК.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"0801500001125000645","85641504","Выполнение работ по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения регистрационных знаков транспортных средств","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ БАШКОРТОСТАН ""РЕСПУБЛИКАНСКИЙ ЦЕНТР ТОРГОВ""","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"85655931","85655931","Внедрение Системе роботизации бизнес-процессов (RPA)","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""О`КЕЙ""","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"0190200000325004998","85622853","Оказание услуг по предоставлению неисключительных прав использования программного обеспечения интеллектуального видеомониторинга, превентивного реагирования и предиктивной аналитики для информационной системы «Единая система видеонаблюдения Ямало-Ненецкого автономного округа»","Департамент государственного заказа и торговли Ямало-Ненецкого автономного округа","security","Безопасность","high","Предмет относится к безопасности, видеонаблюдению, защите информации или системам предупреждения инцидентов.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"rq_0387300001425000092","85464115","Запрос цены. Оказание услуг по развитию и обеспечению функционирования нейронной сети помощи гражданам, официальных ресурсов органов местного самоуправления","Муниципальное казенное учреждение ""Управление логистики""","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"85459386","85459386","Работы по модернизации программного обеспечения","Евразийский электронный портал","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"85391871","85391871","Сопроцессор машинного обучения Intel Neural Compute Stick 2","Государственное бюджетное учреждение здравоохранения города Москвы Городская клиническая больница имени С.П.Боткина Департамента здравоохранения города Москвы","healthcare","Медицина","high","Предмет или заказчик явно относится к медицинским системам, учреждениям или врачебным решениям.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"32514727799","85378107","Размещение, хранение и проверка на заимствования текстов выпускных квалификационных работ на платформе «ВКР-СМАРТ» с правом предоставления доступа на 12 календарных месяцев c 07.04.2025 года","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВСЕРОССИЙСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ЮСТИЦИИ (РПА МИНЮСТА РОССИИ)""","education_science","Образование / наука","high","Сфера применения связана с образовательным или научным учреждением, обучением или учебными системами.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.633Z"
"85267431","85267431","ДИАЙПИ (Data Science и RPA OCR). Закупка ноутбуков","ПАО «Трубная Металлургическая Компания» АО «Торговый дом «ТМК»","industry_energy","Промышленность / энергетика","high","Сфера применения связана с промышленностью, энергетикой, производством или ТЭК.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.634Z"
"85185558","85185558","Оказание услуг по настройке и разработке программных роботов по предоставленным описаниям бизнес-процессов на платформе PIX RPA, установленной в контуре инфраструктуры MFG по заданию Заказчика","АО ""МЭЛОН ФЭШН ГРУП""","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.634Z"
"85166714","85166714","Оказание услуг по настройке и разработке программных роботов по предоставленным описаниям бизнес-процессов на платформе PIX RPA, установленной в контуре инфраструктуры MFG по заданию Заказчика","АО ""МЭЛОН ФЭШН ГРУП""","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.634Z"
"0187200001725000404","85133395","Выполнение работ по развитию искусственной нейронной сети «Вика»","Департамент государственного заказа Ханты-Мансийского автономного округа - Югры","public_admin","Госуправление","high","Сфера применения относится к государственным или муниципальным процессам без более конкретной отрасли.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.634Z"
"32514673773","85090760","Лицензионный Договор о предоставлении права использования ПО CyberStudio (Cyberphysics) для предиктивной аналитики оборудования и оптимизации режимов технологических процессов и на сертификаты технической поддержки на 3 года","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОВМЕСТНАЯ КОМПАНИЯ ""РУСВЬЕТПЕТРО""","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.634Z"
"32514668326","85073422","Оказание услуг по техническому сопровождению систем управления образовательным процессом и ресурсами интеграционных модулей: ""CDO. АИС «Электронная приемная комиссия»""; 1С:Бухгалтерия государственного учреждения; 1С:Университет ПРОФ, согласно условиям договора","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВСЕРОССИЙСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ЮСТИЦИИ (РПА МИНЮСТА РОССИИ)""","education_science","Образование / наука","high","Сфера применения связана с образовательным или научным учреждением, обучением или учебными системами.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.634Z"
"84999113","84999113","Услуги по сопровождению и технической поддержке информационной системы (Нейросеть)","Евразийский электронный портал","it_internal","Внутренняя ИТ-автоматизация","medium","Видна ИТ-задача или лицензия, но прикладная отрасль не раскрыта достаточно явно.","","true","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.634Z"
"rq_0190200002125000026","85002756","Запрос цены. Оказание услуги по предоставлению неисключительных прав на программное обеспечение интеллектуального видеомониторинга, превентивного реагирования и предиктивной аналитики для Единой системы видеонаблюдения Ямало-Ненецкого автономного округа","ДИТиС ЯНАО","security","Безопасность","high","Предмет относится к безопасности, видеонаблюдению, защите информации или системам предупреждения инцидентов.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.634Z"
"84968947","84968947","Оказание услуг по содержанию системы автоматической фотовидеофиксации нарушений Правил дорожного движения и распознавания изображения регистрационных знаков транспортных средств","Открытое акционерное общество междугородной и международной электрической связи Ростелеком","transport_logistics","Транспорт / логистика","high","Предмет относится к транспорту, логистике, парковкам, дорожному движению или транспортным системам.","","false","gpt-4.1-mini","codex_local_classifier","2026-05-29T10:24:23.634Z"
