hypothesis_id,hypothesis_title,tender_id,tenderguru_id,date,tender_name,customer,region,price,fz,queries,sources,max_query_total,tender_link,tenderguru_link,search_fragment
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","rq_0302200013526000004","94192036","08-05-2026","Запрос цены. оказание услуг по техническому сопровождению единой системы голосового обслуживания при обращении граждан в службу «122» Республики Бурятия","Государственное учреждение здравоохранения ""Республиканский медицинский информационно-аналитический центр"" Министерства здравоохранения Республики Бурятия","Башкортостан","","44","единая система голосового обслуживания","search","25","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0302200013526000004","https://www.tenderguru.ru/tender/94192036","{""fragment"":[""... по техническому сопровождению единой системы голосового обслуживания при обращении граждан..."",""... по техническому сопровождению единой системы голосового обслуживания при обращении граждан...""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","rq_0323200010625000018","90182674","15-11-2025","Запрос цены. Оказание услуг по передаче неисключительных прав на дополнительный функционал подсистемы регионального сегмента Единой государственной информационной системы здравоохранения Амурской области (РС ЕГИСЗ АО) и услуг по его внедрению в части взаимодействия с автоматизированной информационной системой обработки вызовов массового телефонного обслуживания и голосового ассистента службы оперативной помощи гражданам по единому номеру «122»","государственное бюджетное учреждение здравоохранения Амурской области ""Амурский медицинский информационно-аналитический центр""","Амурская область","","44","единая система голосового обслуживания","search","25","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0323200010625000018","https://www.tenderguru.ru/tender/90182674","{""fragment"":[""... информационной системой обработки вызовов массового телефонного обслуживания и голосового..."",""... информационной системой обработки вызовов массового телефонного обслуживания и голосового...""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","rq_0323200010625000017","89751752","28-10-2025","Запрос цены. Выполнение работ по модернизации подсистем регионального сегмента Единой государственной информационной системы здравоохранения Амурской области в части реализации интеграции автоматизированной информационной системы обработки вызовов массового телефонного обслуживания и голосового ассистента службы оперативной помощи гражданам по единому номеру «122»","государственное бюджетное учреждение здравоохранения Амурской области ""Амурский медицинский информационно-аналитический центр""","Амурская область","","44","единая система голосового обслуживания","search","25","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0323200010625000017","https://www.tenderguru.ru/tender/89751752","{""fragment"":[""...информационной системы обработки вызовов массового телефонного обслуживания и голосового ассистента..."",""...информационной системы обработки вызовов массового телефонного обслуживания и голосового ассистента...""]}"
"municipal-chatbot-contact-center","AI-контакт-центр и чат-бот для муниципальных услуг","32616003588","84320757","27-05-2026","Поставка коммутационного оборудования и принадлежностей","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""АВТОМАТИЧЕСКАЯ ТЕЛЕФОННАЯ СТАНЦИЯ СМОЛЬНОГО""","Санкт-Петербург","","","единая система голосового обслуживания","documentation","427","","https://www.tenderguru.ru/tender/84320757",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","348200081026003181","84313202","27-05-2026","Оказание услуг по сопровождению подсистемы «Телекоммуникационная подсистема» государственной информационной системы «Единая медицинская информационно-аналитическая система Московской области» в 2026-2027 годах","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ МОСКОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ЕДИНОГО ЗАКАЗЧИКА МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ""","Московская область","67686027","","мониторинг НПА; анализ НПА; правовой мониторинг","documentation","2753","","https://www.tenderguru.ru/tender/84313202",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","0173100008626000016","94599432","27-05-2026","Оказание услуг по сопровождению системы размещения информации о подготовке федеральными органами исполнительной власти проектов нормативных правовых актов и результатах их общественного обсуждения regulation.gov.ru версия 2.0 (в рамках ГИС)","Министерство экономического развития Российской Федерации","Москва","18096982","44","нормативных правовых актов; правовой мониторинг; regulation.gov.ru","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0173100008626000016","https://www.tenderguru.ru/tender/94599432","{""fragment"":[""... исполнительной власти проектов нормативных правовых актов и результатах их общественного..."",""... исполнительной власти проектов нормативных правовых актов и результатах их общественного...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","32616052939","84316312","27-05-2026","Оказание услуг по подготовке и публикации контента и продвижению сайта Учреждения","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНЫЙ ЦЕНТР ОХРАНЫ ЗДОРОВЬЯ ЖИВОТНЫХ""","Владимирская область","691200","","мониторинг НПА; анализ НПА; правовой мониторинг","documentation","2753","","https://www.tenderguru.ru/tender/84316312",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","128200000126003302","84320771","28-05-2026","Оказание услуг по адаптации и сопровождению экземпляров Систем Консультант Плюс (в том числе специальной копии Системы КонсультантПлюс), оказываемых на основе специального лицензионного сервисного программного обеспечения, обеспечивающего совместимость (взаимодействие) услуг с ранее установленными у заказчика экземплярами Систем КонсультантПлюс (в том числе специальной копией Системы КонсультантПлюс) для нужд Государственного бюджетного учреждения здравоохранения Владимирской области ""Муромская районная детская больница""","МИНИСТЕРСТВО ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ","Владимирская область","92220","","нормативных правовых актов; мониторинг НПА; правовой мониторинг","documentation","15654","","https://www.tenderguru.ru/tender/84320771",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","173100007826000015","84228098","27-05-2026","Выполнение работ по развитию автоматизированных информационных систем ФНС России (шестая очередь)","ФЕДЕРАЛЬНАЯ НАЛОГОВАЯ СЛУЖБА","Москва","1214044200","","нормативных правовых актов; правовой мониторинг","documentation","15647","","https://www.tenderguru.ru/tender/84228098",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","873400004326000008","84311343","26-05-2026","Оказание услуг по развитию ГИС «PRO.Культура.РФ» и единого интернет-портала для популяризации культурного наследия и традиций народов России «Культура.РФ»","ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦИФРОВАЯ КУЛЬТУРА""","Москва","139403000","","мониторинг НПА; анализ НПА","documentation","229","","https://www.tenderguru.ru/tender/84311343",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","93512980","93512980","08-04-2026","Приобретение неисключительных прав на систему автоматизации, выполнение работ по созданию и настройке системы автоматизации процессов информационной безопасности","АО ""ОКБМ АФРИКАНТОВ""","Нижегородская область","67950500","","нормативных правовых актов; правовой мониторинг","search","505","https://www.fabrikant.ru/trades/atom/Tender/?action=view&id=7102&lang=RU#lot_1","https://www.tenderguru.ru/tender/93512980","{""fragment"":[""... действующей редакции) национальных нормативных правовых актов в соответствии с которыми ведет..."",""Приобретение неисключительных прав на систему автоматизации выполнение работ по созданию и ...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","873400004326000009","84311348","26-05-2026","Оказание услуг по контентному наполнению (не относится к ИКТ и ГИС), сопровождению и эксплуатации (относится к ГИС) ГИС ""PRO.Культура.РФ"" и единого интернет-портала для популяризации культурного наследия и традиций народов России ""Культура.РФ""","ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦИФРОВАЯ КУЛЬТУРА""","Москва","65000000","","мониторинг НПА; анализ НПА","documentation","229","","https://www.tenderguru.ru/tender/84311348",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","32616036267","84145956","22-05-2026","№102 Оказание услуг по сопровождению государственной информационной системы «Автоматизированная информационная система управления бюджетным процессом Удмуртской Республики» на 2 полугодие 2026 года для нужд АУ ""ЦЦТ УР""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""АГЕНТСТВО ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ РЕСПУБЛИКИ ТАТАРСТАН""","Татарстан","37895855","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84145956",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","32616036264","84145963","22-05-2026","№ 103 Оказание услуг по сопровождению Государственной информационной системы Удмуртской Республики «Управление финансово-экономической деятельностью государственных органов Удмуртской Республики, органов местного самоуправления в Удмуртской Республике и подведомственных им учреждений» для нужд АУ ""ЦЦТ УР""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""АГЕНТСТВО ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ РЕСПУБЛИКИ ТАТАРСТАН""","Татарстан","31441753","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84145963",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","173100005126000014","84311724","26-05-2026","Выполнение работ по доработке программных средств ЕГАИС в части разработки подсистемы интеллектуальной поддержки предоставления государственной услуги на основе использования технологий искусственного интеллекта","ФЕДЕРАЛЬНАЯ СЛУЖБА ПО КОНТРОЛЮ ЗА АЛКОГОЛЬНЫМ И ТАБАЧНЫМ РЫНКАМИ","Москва","30720900","","мониторинг НПА; анализ НПА","documentation","229","","https://www.tenderguru.ru/tender/84311724",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","173100008626000014","84311716","26-05-2026","Оказание услуг по сопровождению специализированного информационного ресурса «Единый портал внешнеэкономической информации Минэкономразвития России в сети Интернет» версии 2.0 (в рамках ГИС)","МИНИСТЕРСТВО ЭКОНОМИЧЕСКОГО РАЗВИТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ","Москва","30181159","","мониторинг НПА; анализ НПА","documentation","229","","https://www.tenderguru.ru/tender/84311716",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","145200000426000849","84166824","22-05-2026","Оказание услуг по сопровождению государственной информационной системы Ленинградской области «Региональная геоинформационная система» и модуля мониторинга качества беспроводной связи на территории Ленинградской области","КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЛЕНИНГРАДСКОЙ ОБЛАСТИ","Санкт-Петербург","24882815","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84166824",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","145100003626000014","84165109","22-05-2026","Поставка и монтаж системы видеонаблюдения, включая демонтаж компонентов ранее установленной системы видеонаблюдения для нужд УФНС России по Ленинградской области","УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ НАЛОГОВОЙ СЛУЖБЫ ПО ЛЕНИНГРАДСКОЙ ОБЛАСТИ","Санкт-Петербург","7835138","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84165109",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","32616042590","84301804","25-05-2026","Запрос предложений в электронной форме № 26-4011 на право заключения договора на выполнение работ по описанию информационных систем ПАО ""Россети Сибирь"" ИУС АВР, Пирамида Сети, и Платформа РТУ в СМЕКА (Единая корпоративная среда моделирования архитектуры ГК Россети)","ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССЕТИ СИБИРЬ""","Красноярский край","4762849","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84301804",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","194200000526003674","84268332","25-05-2026","Оказание услуг по сопровождению прикладного программного обеспечения Медицинской информационной системы, Государственной информационной системы в сфере здравоохранения Чеченской Республики","КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ","Чечня","3209899","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84268332",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","194200000526003703","84268338","25-05-2026","Оказание услуг по сопровождению прикладного программного обеспечения Медицинской информационной системы Государственной информационной системы в сфере здравоохранения Чеченской Республики","КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ","Чечня","2789633","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84268338",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","194200000526003697","84268351","25-05-2026","Оказание услуг по сопровождению прикладного программного обеспечения Медицинской информационной системы Государственной информационной системы в сфере здравоохранения Чеченской Республики","КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ","Чечня","2701494","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84268351",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","194200000526003713","84268321","25-05-2026","Оказание услуг по сопровождению прикладного программного обеспечения медицинской информационной системы государственной информационной системы в сфере здравоохранения Чеченской Республики","КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ","Чечня","2539348","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84268321",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","194200000526003700","84268345","25-05-2026","Оказание услуг по сопровождению прикладного программного обеспечения Медицинской информационной системы Государственной информационной системы в сфере здравоохранения Чеченской Республики","КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ","Чечня","1929172","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84268345",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","0373500002326000002","94158660","07-05-2026","Поставка простой (неисключительной) лицензии на использование программы для ЭВМ «Система автоматизации мониторинга и работы с проектами нормативных правовых актов «Платформа сорегулирования»","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""АНАЛИТИЧЕСКИЙ ЦЕНТР КОНТРОЛЬНОЙ ДЕЯТЕЛЬНОСТИ""","Москва","1840000","44","нормативных правовых актов; правовой мониторинг","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0373500002326000002","https://www.tenderguru.ru/tender/94158660","{""fragment"":[""... мониторинга и работы с проектами нормативных правовых актов «Платформа сорегулирования» Аукцион..."",""... мониторинга и работы с проектами нормативных правовых актов «Платформа сорегулирования»""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","310200000326001950","84330890","27-05-2026","Оказание услуг по сопровождению прикладного программного обеспечения подсистем Государственной информационной системы «Единая медицинская информационно-аналитическая система Республики Северная Осетия-Алания».","УПРАВЛЕНИЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ПО ПРОВЕДЕНИЮ ЗАКУПОК ДЛЯ ГОСУДАРСТВЕННЫХ НУЖД","Северная Осетия-Алания","1573525","","мониторинг НПА; анализ НПА","documentation","229","","https://www.tenderguru.ru/tender/84330890",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","194200000526003707","84268253","25-05-2026","Оказание услуг по сопровождению прикладного программного обеспечения Медицинской информационной системы регионального сегмента единой государственной информационной системы в сфере здравоохранения Чеченской Республики","КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ","Чечня","920332","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84268253",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","194200000526003710","84268314","25-05-2026","Оказание услуг по сопровождению прикладного программного обеспечения Медицинской информационной системы Государственной информационной системы в сфере здравоохранения Чеченской Республики","КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ","Чечня","873432","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84268314",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","32616049135","84277780","26-05-2026","Оказание услуг по сопровождению экземпляров систем «Консультант Плюс»","АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ ЭНЕРГОСЕРВИСНАЯ КОМПАНИЯ ""ЭНЕРГОЭФФЕКТИВНЫЕ ТЕХНОЛОГИИ""","Нижегородская область","588888","","мониторинг НПА; анализ НПА","documentation","229","","https://www.tenderguru.ru/tender/84277780",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","194200000526003709","84268264","25-05-2026","Услуги в области информационных технологий прочие и компьютерные услуги","КОМИТЕТ ПРАВИТЕЛЬСТВА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ ПО ГОСУДАРСТВЕННОМУ ЗАКАЗУ","Чечня","423374","","мониторинг НПА; анализ НПА","documentation","228","","https://www.tenderguru.ru/tender/84268264",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","32616046411","84290332","26-05-2026","Оказание услуг по предоставлению (продлению) неисключительного права использования Базы данных (простая неисключительная лицензия) Электронных систем ""Госфинансы Плюс"", ""Госзаказ Плюс""","МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА НИЖНЕВАРТОВСКА ""СПОРТИВНАЯ ШКОЛА""","Ханты-Мансийский АО","406178","","мониторинг НПА; анализ НПА","documentation","229","","https://www.tenderguru.ru/tender/84290332",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","375200052726000009","84273357","27-05-2026","Услуги по адаптации и сопровождению экземпляров Систем Консультант Плюс, оказываемые на основе специального лицензионного программного обеспечения, обеспечивающего совместимость услуг с установленными у заказчика экземплярами Систем Консультант Плюс (в том числе специальной копией Системы Консультант Плюс)","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КРЫМ ""СИМФЕРОПОЛЬСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА""","Севастополь","353865","","мониторинг НПА; правовой мониторинг","documentation","2753","","https://www.tenderguru.ru/tender/84273357",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","32616049085","84274044","26-05-2026","Оказание услуг по адаптации и сопровождению экземпляра СПС КонсультантПлюс, оказываемых на основе специального лицензионного сервисного программного обеспечения, обеспечивающего совместимость (взаимодействие) услуг с ранее установленными у Заказчика экземплярами Систем КонсультантПлюс для нужд СПб ГБУЗ ""Стоматологическая поликлиника № 15"" в 2026-2027 гг.","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА № 15""","Санкт-Петербург","212413","","мониторинг НПА; анализ НПА","documentation","229","","https://www.tenderguru.ru/tender/84274044",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","368100006126000034","84321270","27-05-2026","Оказание услуг в сфере информационно-коммуникационных технологий - услуги по сопровождению и адаптации экземпляров систем КонсультантПлюс оказываемых на основе специального лицензионного программного обеспечения, обеспечивающего совместимость услуг с установленными в Ульяновском областном суде экземплярами систем КонсультантПлюс","УЛЬЯНОВСКИЙ ОБЛАСТНОЙ СУД","Ульяновская область","98906","","анализ НПА; правовой мониторинг","documentation","2735","","https://www.tenderguru.ru/tender/84321270",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","160100005226000027","84331121","28-05-2026","Оказание услуг по настройке и сопровождению компьютеров, подключенного периферийного оборудования","УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО НАДЗОРУ В СФЕРЕ ЗАЩИТЫ ПРАВ ПОТРЕБИТЕЛЕЙ И БЛАГОПОЛУЧИЯ ЧЕЛОВЕКА ПО САРАТОВСКОЙ ОБЛАСТИ","Саратовская область","32333","","нормативных правовых актов; правовой мониторинг","documentation","15647","","https://www.tenderguru.ru/tender/84331121",""""""
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","rq_0372200238826000046","94619036","28-05-2026","Запрос цены. Оказание телекоммуникационных услуг по передаче данных с интегрированных устройств мониторинга (третья очередь) в центр обработки и хранения данных","Санкт-Петербургское государственное казенное учреждение ""Городской мониторинговый центр""","Санкт-Петербург","","44","нормативных правовых актов; правовой мониторинг","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0372200238826000046","https://www.tenderguru.ru/tender/94619036","{""fragment"":[""...следующих нормативных правовых актов нормативных и ...подписания Заказчиком акта сдачи-приемки ..."",""Запрос цены. Оказание телекоммуникационных услуг по передаче данных с интегрированных устройств ...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","rq_0372200238826000047","94619044","28-05-2026","Запрос цены. Оказание телекоммуникационных услуг по передаче данных между управляемыми устройствами мониторинга и центром обработки и хранения данных","Санкт-Петербургское государственное казенное учреждение ""Городской мониторинговый центр""","Санкт-Петербург","","44","нормативных правовых актов; правовой мониторинг","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0372200238826000047","https://www.tenderguru.ru/tender/94619044","{""fragment"":[""...следующих нормативных правовых актов нормативных и ...подписания Заказчиком акта сдачи-приемки ..."",""Запрос цены. Оказание телекоммуникационных услуг по передаче данных между управляемыми устройствами ...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","rq_0372200238826000048","94619047","28-05-2026","Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга образовательных учреждений в центр обработки и хранения данных","Санкт-Петербургское государственное казенное учреждение ""Городской мониторинговый центр""","Санкт-Петербург","","44","нормативных правовых актов; правовой мониторинг","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0372200238826000048","https://www.tenderguru.ru/tender/94619047","{""fragment"":[""...следующих нормативных правовых актов нормативных и ...подписания Заказчиком акта сдачи-приемки ..."",""Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга ...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","rq_0372200238826000040","94474382","21-05-2026","Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга (перечень 1) в центр обработки и хранения данных","Санкт-Петербургское государственное казенное учреждение ""Городской мониторинговый центр""","Санкт-Петербург","","44","нормативных правовых актов; правовой мониторинг","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0372200238826000040","https://www.tenderguru.ru/tender/94474382","{""fragment"":[""...требований следующих нормативных правовых актов а также...подписания Заказчиком акта сдачи-приемки ..."",""Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга (...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","rq_0372200238826000041","94474384","21-05-2026","Запрос цены. Оказание телекоммуникационных услуг в рамках аппаратно-программного комплекса «Безопасный город» по передаче данных с устройств мониторинга рубежей контроля движения транспорта (четвертая очередь) в центр обработки и хранения данных.","Санкт-Петербургское государственное казенное учреждение ""Городской мониторинговый центр""","Санкт-Петербург","","44","нормативных правовых актов; правовой мониторинг","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0372200238826000041","https://www.tenderguru.ru/tender/94474384","{""fragment"":[""...следующих нормативных правовых актов нормативных и ...подписания Заказчиком акта сдачи-приемки ..."",""Запрос цены. Оказание телекоммуникационных услуг в рамках аппаратно-программного комплекса «...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","rq_0372200238826000042","94474387","21-05-2026","Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга на объектах транспортной инфраструктуры Санкт-Петербурга и с устройств мониторинга объектов рекламы в центр обработки и хранения данных","Санкт-Петербургское государственное казенное учреждение ""Городской мониторинговый центр""","Санкт-Петербург","","44","нормативных правовых актов; правовой мониторинг","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0372200238826000042","https://www.tenderguru.ru/tender/94474387","{""fragment"":[""...требований следующих нормативных правовых актов а также...подписания Заказчиком акта сдачи-приемки ..."",""Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга на ...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","rq_0372200238826000043","94474391","21-05-2026","Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга на территории зеленых зон общего пользования в центр обработки и хранения данных","Санкт-Петербургское государственное казенное учреждение ""Городской мониторинговый центр""","Санкт-Петербург","","44","нормативных правовых актов; правовой мониторинг","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0372200238826000043","https://www.tenderguru.ru/tender/94474391","{""fragment"":[""...следующих нормативных правовых актов нормативных и ...подписания Заказчиком акта сдачи-приемки ..."",""Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга на ...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","rq_0372200238826000044","94474853","21-05-2026","Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга (перечень 7) в центр обработки и хранения данных","Санкт-Петербургское государственное казенное учреждение ""Городской мониторинговый центр""","Санкт-Петербург","","44","нормативных правовых актов; правовой мониторинг","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0372200238826000044","https://www.tenderguru.ru/tender/94474853","{""fragment"":[""...следующих нормативных правовых актов нормативных и ...подписания Заказчиком акта сдачи-приемки ..."",""Запрос цены. Оказание телекоммуникационных услуг по передаче данных с устройств мониторинга (...""]}"
"npa-monitoring-ai","AI-мониторинг НПА и регуляторных изменений","rq_0173100008626000027","94387492","19-05-2026","Запрос цены. Оказание услуг по сопровождению системы размещения информации о подготовке федеральными органами исполнительной власти проектов нормативных правовых актов и результатах их общественного обсуждения regulation.gov.ru версия 2.0","Министерство экономического развития Российской Федерации","Москва","","44","нормативных правовых актов; regulation.gov.ru","search","505","http://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=rq_0173100008626000027","https://www.tenderguru.ru/tender/94387492","{""fragment"":[""... исполнительной власти проектов нормативных правовых актов и результатах их общественного..."",""... исполнительной власти проектов нормативных правовых актов и результатах их общественного...""]}"
